17.729,0.0578272,-1.56847,0.00781863,-0.0116516,-0.0429678
17.729,0.057705,-1.56892,0.00856583,-0.0127893,-0.047269
17.7291,0.0575712,-1.56942,0.00935019,-0.0139872,-0.0518134
17.7292,0.0574251,-1.56996,0.0101715,-0.0152455,-0.0566034
17.7293,0.0572661,-1.57055,0.0110295,-0.016564,-0.061641
17.7294,0.0570936,-1.57119,0.0119237,-0.0179428,-0.0669279
17.7296,0.056907,-1.57189,0.0128538,-0.0193815,-0.0724656
17.7297,0.0567058,-1.57264,0.0138192,-0.02088,-0.0782551
17.7298,0.0564892,-1.57345,0.0148194,-0.0224377,-0.0842974
17.73,0.0562568,-1.57433,0.0158537,-0.0240543,-0.0905929
17.7302,0.056008,-1.57527,0.0169213,-0.0257291,-0.0971419
17.7303,0.0557421,-1.57627,0.0180216,-0.0274614,-0.103944
17.7305,0.0554585,-1.57735,0.0191537,-0.0292505,-0.111
17.7307,0.0551569,-1.57849,0.0203166,-0.0310956,-0.118308
17.7309,0.0548365,-1.57971,0.0215094,-0.0329957,-0.125868
17.7312,0.0544968,-1.58101,0.0227312,-0.0349499,-0.133678
17.7314,0.0541373,-1.58239,0.0239809,-0.036957,-0.141738
17.7316,0.0537575,-1.58385,0.0252572,-0.0390159,-0.150046
17.7319,0.0533568,-1.58539,0.0265592,-0.0411254,-0.158599
17.7322,0.0529348,-1.58702,0.0278855,-0.0432841,-0.167397
17.7324,0.0524909,-1.58874,0.0292349,-0.0454908,-0.176436
17.7327,0.0520248,-1.59055,0.0306061,-0.0477439,-0.185715
17.7331,0.0515359,-1.59245,0.0319978,-0.050042,-0.19523
17.7334,0.0510238,-1.59445,0.0334086,-0.0523835,-0.204979
17.7337,0.0504881,-1.59655,0.034837,-0.0547668,-0.214959
17.7341,0.0499284,-1.59875,0.0362815,-0.0571902,-0.225166
17.7345,0.0493442,-1.60106,0.0377408,-0.0596519,-0.235598
17.7348,0.0487352,-1.60347,0.0392132,-0.0621503,-0.24625
17.7352,0.0481011,-1.60598,0.0406973,-0.0646834,-0.257118
17.7357,0.0474414,-1.60861,0.0421913,-0.0672494,-0.2682
17.7361,0.046756,-1.61135,0.0436937,-0.0698463,-0.27949
17.7365,0.0460444,-1.6142,0.0452028,-0.0724722,-0.290984
17.737,0.0453064,-1.61717,0.0467169,-0.0751249,-0.302678
17.7375,0.0445418,-1.62025,0.0482344,-0.0778025,-0.314568
17.738,0.0437503,-1.62346,0.0497535,-0.0805028,-0.326649
17.7385,0.0429317,-1.62679,0.0512725,-0.0832237,-0.338915
17.739,0.0420858,-1.63024,0.0527896,-0.0859629,-0.351362
17.7395,0.0412124,-1.63382,0.0543031,-0.0887184,-0.363986
17.7401,0.0403114,-1.63752,0.055811,-0.0914877,-0.37678
17.7406,0.0393826,-1.64135,0.0573117,-0.0942687,-0.389739
17.7412,0.038426,-1.64531,0.0588033,-0.0970591,-0.402858
17.7418,0.0374414,-1.64941,0.0602839,-0.0998564,-0.416132
17.7424,0.0364288,-1.65364,0.0617517,-0.102658,-0.429555
17.743,0.0353882,-1.658,0.0632048,-0.105462,-0.44312
17.7437,0.0343196,-1.6625,0.0646414,-0.108266,-0.456823
17.7443,0.0332229,-1.66714,0.0660597,-0.111068,-0.470658
17.745,0.0320982,-1.67191,0.0674576,-0.113864,-0.484618
17.7457,0.0309456,-1.67683,0.0688334,-0.116653,-0.498697
17.7464,0.0297652,-1.68189,0.0701851,-0.119432,-0.51289
17.7471,0.028557,-1.68709,0.0715109,-0.122198,-0.52719
17.7478,0.0273213,-1.69243,0.0728089,-0.124949,-0.541591
17.7485,0.0260581,-1.69792,0.0740772,-0.127683,-0.556086
17.7493,0.0247677,-1.70356,0.0753139,-0.130397,-0.57067
17.75,0.0234503,-1.70934,0.0765171,-0.133088,-0.585336
17.7508,0.022106,-1.71526,0.077685,-0.135754,-0.600077
17.7516,0.0207353,-1.72134,0.0788158,-0.138392,-0.614887
17.7524,0.0193383,-1.72756,0.0799074,-0.141001,-0.62976
17.7532,0.0179154,-1.73393,0.0809582,-0.143576,-0.644689
17.754,0.0164669,-1.74045,0.0819662,-0.146116,-0.659667
17.7548,0.0149932,-1.74713,0.0829297,-0.148619,-0.674688
17.7557,0.0134946,-1.75395,0.0838468,-0.151081,-0.689746
17.7565,0.0119717,-1.76092,0.0847157,-0.1535,-0.704833
17.7574,0.0104248,-1.76804,0.0855346,-0.155874,-0.719943
17.7582,0.00885438,-1.77532,0.0863018,-0.1582,-0.735069
17.7591,0.00726097,-1.78275,0.0870155,-0.160475,-0.750206
17.76,0.00564506,-1.79032,0.0876739,-0.162698,-0.765345
17.7608,0.0040072,-1.79805,0.0882755,-0.164865,-0.780481
17.7617,0.00234795,-1.80593,0.0888183,-0.166974,-0.795607
17.7626,0.000667917,-1.81396,0.0893009,-0.169023,-0.810716
17.7635,-0.0010323,-1.82215,0.0897214,-0.171009,-0.825802
17.7644,-0.00275206,-1.83048,0.0900784,-0.172931,-0.840858
17.7653,-0.00449069,-1.83896,0.0903701,-0.174784,-0.855878
17.7662,-0.00624751,-1.8476,0.090595,-0.176568,-0.870855
17.7671,-0.0080218,-1.85638,0.0907516,-0.178279,-0.885782
17.768,-0.00981284,-1.86531,0.0908383,-0.179916,-0.900653
17.7689,-0.0116199,-1.87439,0.0908535,-0.181476,-0.915462
17.7699,-0.0134421,-1.88362,0.0907959,-0.182957,-0.930202
17.7708,-0.0152787,-1.893,0.090664,-0.184356,-0.944867
17.7717,-0.0171289,-1.90252,0.0904563,-0.185671,-0.959451
17.7726,-0.0189919,-1.91219,0.0901715,-0.186901,-0.973946
17.7735,-0.0208667,-1.922,0.0898082,-0.188043,-0.988348
17.7744,-0.0227524,-1.93195,0.0893651,-0.189094,-1.00265
17.7753,-0.0246482,-1.94205,0.0888409,-0.190053,-1.01685
17.7761,-0.0265532,-1.95229,0.0882344,-0.190918,-1.03093
17.777,-0.0284663,-1.96267,0.0875442,-0.191686,-1.04489
17.7779,-0.0303866,-1.97319,0.0867693,-0.192356,-1.05874
17.7788,-0.0323131,-1.98384,0.0859085,-0.192926,-1.07245
17.7796,-0.0342448,-1.99464,0.0849606,-0.193393,-1.08602
17.7805,-0.0361806,-2.00556,0.0839247,-0.193757,-1.09945
17.7813,-0.0381195,-2.01662,0.0827996,-0.194014,-1.11274
17.7821,-0.0400605,-2.02782,0.0815843,-0.194163,-1.12587
17.7829,-0.0420024,-2.03914,0.0802779,-0.194203,-1.13885
17.7837,-0.0439442,-2.05059,0.0788795,-0.194131,-1.15166
17.7845,-0.0458847,-2.06217,0.0773882,-0.193947,-1.1643
17.7853,-0.0478227,-2.07388,0.0758032,-0.193648,-1.17677
17.786,-0.0497572,-2.08571,0.0741235,-0.193233,-1.18906
17.7867,-0.051687,-2.09766,0.0723486,-0.192699,-1.20116
17.7875,-0.0536108,-2.10973,0.0704776,-0.192047,-1.21308
17.7882,-0.0555275,-2.12192,0.0685099,-0.191274,-1.2248
17.7888,-0.0574359,-2.13423,0.0664449,-0.190379,-1.23632
17.7895,-0.0593347,-2.14665,0.064282,-0.189361,-1.24764
17.7901,-0.0612227,-2.15918,0.0620206,-0.188218,-1.25874
17.7907,-0.0630987,-2.17182,0.0596603,-0.186949,-1.26964
17.7913,-0.0649613,-2.18457,0.0572006,-0.185552,-1.28032
17.7919,-0.0668093,-2.19743,0.054641,-0.184028,-1.29077
17.7924,-0.0686414,-2.21039,0.0519813,-0.182374,-1.301
17.7929,-0.0704563,-2.22345,0.0492211,-0.18059,-1.311
17.7934,-0.0722527,-2.23661,0.0463601,-0.178674,-1.32076
17.7938,-0.0740294,-2.24986,0.0433982,-0.176626,-1.33029
17.7943,-0.0757848,-2.26321,0.0403351,-0.174445,-1.33958
17.7946,-0.0775178,-2.27665,0.0371708,-0.17213,-1.34862
17.795,-0.079227,-2.29018,0.0339051,-0.16968,-1.35741
17.7953,-0.0809109,-2.3038,0.030538,-0.167095,-1.36594
17.7956,-0.0825684,-2.3175,0.0270695,-0.164373,-1.37422
17.7959,-0.084198,-2.33128,0.0234998,-0.161515,-1.38225
17.7961,-0.0857983,-2.34514,0.0198289,-0.15852,-1.39001
17.7963,-0.0873679,-2.35908,0.016057,-0.155388,-1.3975
17.7964,-0.0889056,-2.37309,0.0121842,-0.152117,-1.40473
17.7965,-0.0904098,-2.38717,0.00821096,-0.148708,-1.41168
17.7966,-0.0918793,-2.40133,0.00413746,-0.145161,-1.41836
17.7966,-0.0933126,-2.41554,-3.59081e-05,-0.141475,-1.42477
17.7966,-0.0947083,-2.42982,-0.00430873,-0.13765,-1.43089
17.7965,-0.0960651,-2.44416,-0.00868055,-0.133686,-1.43674
17.7964,-0.0973815,-2.45855,-0.0131509,-0.129583,-1.4423
17.7962,-0.0986563,-2.473,-0.0177191,-0.125341,-1.44758
17.796,-0.0998879,-2.4875,-0.0223847,-0.12096,-1.45257
17.7958,-0.101075,-2.50205,-0.0271469,-0.11644,-1.45727
17.7955,-0.102216,-2.51665,-0.032005,-0.111783,-1.46168
17.7951,-0.10331,-2.53129,-0.0369584,-0.106987,-1.4658
17.7947,-0.104356,-2.54596,-0.0420061,-0.102053,-1.46963
17.7943,-0.105351,-2.56068,-0.0471474,-0.0969822,-1.47316
17.7938,-0.106295,-2.57543,-0.0523813,-0.0917745,-1.47639
17.7933,-0.107186,-2.5902,-0.0577068,-0.0864307,-1.47933
17.7927,-0.108023,-2.60501,-0.063123,-0.0809514,-1.48197
17.792,-0.108804,-2.61984,-0.0686288,-0.0753373,-1.48431
17.7913,-0.109529,-2.6347,-0.0742231,-0.0695892,-1.48635
17.7905,-0.110196,-2.64957,-0.0799047,-0.0637079,-1.48809
17.7897,-0.110803,-2.66446,-0.0856725,-0.0576943,-1.48953
17.7888,-0.111349,-2.67936,-0.0915252,-0.0515495,-1.49067
17.7879,-0.111833,-2.69427,-0.0974614,-0.0452745,-1.49151
17.7868,-0.112254,-2.70919,-0.10348,-0.0388705,-1.49204
17.7858,-0.11261,-2.72411,-0.109579,-0.0323385,-1.49228
17.7847,-0.112901,-2.73903,-0.115758,-0.0256799,-1.49221
17.7835,-0.113124,-2.75395,-0.122015,-0.0188961,-1.49184
17.7822,-0.113278,-2.76887,-0.128348,-0.0119883,-1.49118
17.7809,-0.113363,-2.78378,-0.134755,-0.00495818,-1.49021
17.7795,-0.113377,-2.79867,-0.141236,0.00219283,-1.48894
17.7781,-0.113319,-2.81355,-0.147789,0.00946311,-1.48737
17.7766,-0.113187,-2.82842,-0.154411,0.016851,-1.48551
17.775,-0.112981,-2.84326,-0.161101,0.0243546,-1.48335
17.7733,-0.1127,-2.85808,-0.167857,0.0319723,-1.48089
17.7716,-0.112341,-2.87288,-0.174678,0.0397022,-1.47814
17.7698,-0.111905,-2.88765,-0.181561,0.0475421,-1.47509
17.768,-0.11139,-2.90238,-0.188504,0.0554903,-1.47175
17.7661,-0.110795,-2.91708,-0.195506,0.0635444,-1.46812
17.7641,-0.110119,-2.93174,-0.202564,0.0717025,-1.46421
17.762,-0.109361,-2.94636,-0.209677,0.0799621,-1.46
17.7599,-0.108519,-2.96094,-0.216842,0.0883212,-1.45551
17.7577,-0.107594,-2.97547,-0.224057,0.0967772,-1.45074
17.7554,-0.106584,-2.98995,-0.23132,0.105328,-1.44568
17.7531,-0.105487,-3.00439,-0.238628,0.11397,-1.44035
17.7506,-0.104304,-3.01876,-0.24598,0.122702,-1.43474
17.7481,-0.103033,-3.03308,-0.253373,0.131521,-1.42885
17.7456,-0.101673,-3.04734,-0.260805,0.140424,-1.42269
17.7429,-0.100224,-3.06153,-0.268273,0.149408,-1.41626
17.7402,-0.0986848,-3.07566,-0.275774,0.158471,-1.40957
17.7374,-0.0970545,-3.08972,-0.283307,0.167609,-1.40261
17.7345,-0.0953324,-3.10371,-0.290869,0.17682,-1.39538
17.7316,-0.0935178,-3.11763,-0.298457,0.1861,-1.3879
17.7286,-0.0916101,-3.13147,-0.306069,0.195447,-1.38016
17.7255,-0.0896087,-3.14523,-0.313703,0.204857,-1.37217
17.7223,-0.0875128,-3.15891,-0.321354,0.214327,-1.36393
17.719,-0.085322,-3.17251,-0.329022,0.223853,-1.35545
17.7157,-0.0830356,-3.18602,-0.336702,0.233433,-1.34672
17.7123,-0.0806531,-3.19944,-0.344393,0.243063,-1.33775
17.7088,-0.0781741,-3.21277,-0.352092,0.25274,-1.32854
17.7053,-0.0755982,-3.22601,-0.359795,0.262459,-1.3191
17.7016,-0.0729248,-3.23916,-0.3675,0.272217,-1.30943
17.6979,-0.0701537,-3.2522,-0.375205,0.282011,-1.29953
17.6941,-0.0672845,-3.26515,-0.382906,0.291836,-1.28942
17.6903,-0.0643169,-3.27799,-0.3906,0.30169,-1.27908
17.6863,-0.0612506,-3.29073,-0.398284,0.311567,-1.26853
17.6823,-0.0580855,-3.30336,-0.405956,0.321465,-1.25777
17.6782,-0.0548213,-3.31588,-0.413613,0.331379,-1.2468
17.674,-0.0514579,-3.32829,-0.421251,0.341305,-1.23562
17.6698,-0.0479951,-3.34059,-0.428868,0.351239,-1.22425
17.6654,-0.0444331,-3.35278,-0.43646,0.361177,-1.21268
17.661,-0.0407716,-3.36485,-0.444024,0.371115,-1.20092
17.6566,-0.0370108,-3.3768,-0.451558,0.381048,-1.18898
17.652,-0.0331507,-3.38863,-0.459058,0.390971,-1.17685
17.6474,-0.0291914,-3.40033,-0.466521,0.400882,-1.16454
17.6427,-0.0251331,-3.41192,-0.473944,0.410775,-1.15206
17.6379,-0.020976,-3.42337,-0.481324,0.420645,-1.13941
17.6331,-0.0167203,-3.4347,-0.488657,0.430489,-1.12659
17.6281,-0.0123663,-3.4459,-0.495941,0.440301,-1.11361
17.6231,-0.0079144,-3.45697,-0.503173,0.450077,-1.10047
17.6181,-0.00336492,-3.46791,-0.510349,0.459812,-1.08718
17.6129,0.00128169,-3.47872,-0.517465,0.469502,-1.07374
17.6077,0.00602495,-3.48939,-0.52452,0.479141,-1.06015
17.6024,0.0108643,-3.49992,-0.531509,0.488725,-1.04642
17.5971,0.0157993,-3.51032,-0.53843,0.498249,-1.03256
17.5917,0.0208291,-3.52057,-0.545279,0.507708,-1.01857
17.5862,0.0259532,-3.53069,-0.552053,0.517097,-1.00444
17.5806,0.0311708,-3.54066,-0.558749,0.526411,-0.990194
17.575,0.0364811,-3.55049,-0.565363,0.535645,-0.975827
17.5693,0.0418834,-3.56018,-0.571893,0.544793,-0.961344
17.5636,0.0473767,-3.56972,-0.578335,0.553851,-0.94675
17.5578,0.0529601,-3.57911,-0.584686,0.562814,-0.932049
17.5519,0.0586326,-3.58836,-0.590942,0.571676,-0.917244
17.5459,0.0643933,-3.59745,-0.597102,0.580431,-0.90234
17.5399,0.0702409,-3.6064,-0.603161,0.589075,-0.887341
17.5339,0.0761744,-3.6152,-0.609116,0.597603,-0.872251
17.5278,0.0821925,-3.62385,-0.614964,0.606008,-0.857073
17.5216,0.0882941,-3.63234,-0.620703,0.614285,-0.841812
17.5153,0.0944778,-3.64068,-0.626328,0.62243,-0.826471
17.509,0.100742,-3.64887,-0.631837,0.630436,-0.811053
17.4968,0.113037,-3.66421,-0.642114,0.645452,-0.781141
17.4903,0.119529,-3.67195,-0.647264,0.65302,-0.765524
17.4838,0.126097,-3.67952,-0.652283,0.660423,-0.749857
17.4773,0.132737,-3.68694,-0.657162,0.667652,-0.734158
17.4707,0.139449,-3.69421,-0.661895,0.674699,-0.718441
17.464,0.14623,-3.70131,-0.666478,0.681554,-0.702721
17.4574,0.153079,-3.70826,-0.670904,0.688211,-0.68701
17.4506,0.159994,-3.71505,-0.675168,0.694663,-0.67132
17.4439,0.166972,-3.72169,-0.679266,0.700902,-0.655663
17.437,0.174011,-3.72817,-0.683193,0.706924,-0.640048
17.4302,0.18111,-3.73449,-0.686945,0.712722,-0.624484
17.4233,0.188265,-3.74066,-0.69052,0.718292,-0.608982
17.4164,0.195475,-3.74667,-0.693913,0.723629,-0.593547
17.4094,0.202737,-3.75253,-0.697122,0.728728,-0.578187
17.4024,0.210049,-3.75823,-0.700144,0.733587,-0.56291
17.3954,0.217408,-3.76379,-0.702977,0.738201,-0.54772
17.3884,0.224812,-3.76919,-0.705619,0.742568,-0.532623
17.3813,0.232258,-3.77444,-0.708068,0.746685,-0.517624
17.3742,0.239745,-3.77954,-0.710322,0.75055,-0.502728
17.3671,0.247268,-3.78449,-0.712382,0.75416,-0.487937
17.36,0.254827,-3.7893,-0.714245,0.757515,-0.473256
17.3528,0.262418,-3.79396,-0.71591,0.760613,-0.458687
17.3457,0.270038,-3.79847,-0.717379,0.763453,-0.444234
17.3385,0.277686,-3.80284,-0.718649,0.766034,-0.429899
17.3313,0.285358,-3.80707,-0.719722,0.768356,-0.415683
17.3241,0.293052,-3.81116,-0.720597,0.770418,-0.401589
17.3169,0.300766,-3.8151,-0.721275,0.772221,-0.387618
17.3097,0.308496,-3.81891,-0.721757,0.773764,-0.373771
17.3024,0.31624,-3.82258,-0.722042,0.775049,-0.360051
17.2952,0.323996,-3.82611,-0.722133,0.776075,-0.346457
17.288,0.331761,-3.82951,-0.72203,0.776844,-0.332991
17.2808,0.339532,-3.83277,-0.721735,0.777357,-0.319654
17.2736,0.347307,-3.8359,-0.721249,0.777615,-0.306446
17.2664,0.355083,-3.8389,-0.720573,0.777619,-0.293368
17.2591,0.362859,-3.84177,-0.71971,0.777371,-0.28042
17.252,0.37063,-3.84451,-0.718661,0.776873,-0.267604
17.2448,0.378395,-3.84712,-0.717429,0.776127,-0.254918
17.2376,0.386152,-3.84961,-0.716016,0.775134,-0.242365
17.2305,0.393897,-3.85197,-0.714423,0.773898,-0.229944
17.2233,0.401629,-3.85421,-0.712654,0.772419,-0.217656
17.2162,0.409345,-3.85632,-0.710711,0.770702,-0.205501
17.2091,0.417042,-3.85832,-0.708597,0.768747,-0.19348
17.202,0.424719,-3.86019,-0.706315,0.766559,-0.181593
17.195,0.432372,-3.86195,-0.703868,0.764139,-0.169841
17.188,0.440001,-3.86359,-0.701259,0.761492,-0.158225
17.181,0.447602,-3.86512,-0.69849,0.758619,-0.146744
17.174,0.455172,-3.86653,-0.695567,0.755525,-0.135401
17.167,0.462711,-3.86783,-0.692491,0.752212,-0.124196
17.1601,0.470216,-3.86901,-0.689267,0.748685,-0.113129
17.1533,0.477684,-3.87009,-0.685899,0.744946,-0.102201
17.1464,0.485114,-3.87106,-0.68239,0.740999,-0.091414
17.1396,0.492504,-3.87192,-0.678744,0.736849,-0.080768
17.1328,0.499851,-3.87267,-0.674965,0.732498,-0.0702643
17.1261,0.507153,-3.87332,-0.671059,0.727952,-0.0599039
17.1194,0.514409,-3.87387,-0.667028,0.723215,-0.0496878
17.1128,0.521617,-3.87432,-0.662878,0.71829,-0.0396172
17.1062,0.528774,-3.87466,-0.658613,0.713183,-0.029693
17.0996,0.53588,-3.87491,-0.654238,0.707897,-0.0199165
17.0931,0.542931,-3.87506,-0.649758,0.702439,-0.0102885
17.0866,0.549928,-3.87512,-0.645178,0.696812,-0.000810214
17.0802,0.556867,-3.87508,-0.640504,0.691022,0.00851748
17.0738,0.563748,-3.87495,-0.63574,0.685075,0.0176937
17.0675,0.570568,-3.87473,-0.630892,0.678975,0.0267175
17.0612,0.577327,-3.87441,-0.625966,0.672728,0.0355882
17.0549,0.584022,-3.87401,-0.620968,0.666341,0.0443053
17.0488,0.590653,-3.87353,-0.615904,0.659818,0.0528682
17.0426,0.597218,-3.87296,-0.610779,0.653167,0.0612766
17.0365,0.603716,-3.8723,-0.605602,0.646394,0.0695304
17.0305,0.610146,-3.87157,-0.600377,0.639506,0.0776298
17.0245,0.616506,-3.87075,-0.595112,0.632509,0.085575
17.0186,0.622796,-3.86986,-0.589814,0.62541,0.0933666
17.0127,0.629014,-3.86888,-0.58449,0.618218,0.101006
17.0069,0.63516,-3.86784,-0.579148,0.61094,0.108493
17.0012,0.641232,-3.86671,-0.573796,0.603584,0.115831
16.9954,0.647231,-3.86552,-0.56844,0.596159,0.12302
16.9898,0.653155,-3.86426,-0.56309,0.588672,0.130065
16.9842,0.659004,-3.86292,-0.557754,0.581133,0.136966
16.9786,0.664778,-3.86152,-0.552441,0.573552,0.143728
16.9731,0.670475,-3.86005,-0.547159,0.565937,0.150355
16.9568,0.681654,2.42628,-0.000185437,9.36241e-06,-4.16258e-07
16.9568,0.681654,2.42628,-0.000190945,1.38929e-05,-7.81523e-07
16.9568,0.681654,2.42628,-0.000222981,4.4739e-05,-3.26643e-06
16.9568,0.681655,2.42628,-0.000306805,0.000126939,-9.84378e-06
16.9568,0.681657,2.42628,-0.000466319,0.000284167,-2.23299e-05
16.9568,0.681661,2.42628,-0.0007241,0.000538765,-4.23885e-05
16.9568,0.681668,2.42627,-0.00110143,0.000911773,-7.15351e-05
16.9568,0.681679,2.42627,-0.00161833,0.00142296,-0.00011114
16.9567,0.681697,2.42627,-0.00229359,0.00209087,-0.000162434
16.9567,0.681722,2.42627,-0.00314479,0.00293281,-0.000226511
16.9567,0.681756,2.42627,-0.00418835,0.00396494,-0.000304329
16.9566,0.681802,2.42626,-0.00543955,0.00520225,-0.000396722
16.9566,0.681861,2.42626,-0.00691253,0.00665863,-0.000504395
16.9565,0.681936,2.42625,-0.00862037,0.00834686,-0.000627932
16.9564,0.682029,2.42625,-0.0105751,0.0102787,-0.000767798
16.9563,0.682142,2.42624,-0.0127877,0.0124648,-0.000924347
16.9561,0.682279,2.42623,-0.0152682,0.0149149,-0.00109782
16.956,0.682441,2.42622,-0.0180256,0.0176377,-0.00128835
16.9558,0.682633,2.4262,-0.0210679,0.020641,-0.00149596
16.9556,0.682855,2.42619,-0.0244024,0.0239316,-0.0017206
16.9553,0.683112,2.42617,-0.0280354,0.0275156,-0.00196208
16.955,0.683406,2.42615,-0.0319721,0.0313979,-0.00222015
16.9547,0.683741,2.42612,-0.0362173,0.0355829,-0.00249446
16.9543,0.684119,2.4261,-0.0407747,0.0400741,-0.00278458
16.9538,0.684544,2.42607,-0.0456472,0.044874,-0.00308997
16.9534,0.685018,2.42604,-0.0508372,0.0499846,-0.00341005
16.9528,0.685544,2.426,-0.0563461,0.055407,-0.00374413
16.9522,0.686127,2.42596,-0.0621746,0.0611418,-0.00409146
16.9516,0.686768,2.42592,-0.0683229,0.0671886,-0.00445123
16.9509,0.687472,2.42587,-0.0747905,0.0735467,-0.00482253
16.9501,0.68824,2.42582,-0.0815761,0.0802144,-0.00520442
16.9492,0.689077,2.42577,-0.0886779,0.0871896,-0.00559587
16.9483,0.689985,2.42571,-0.0960935,0.0944696,-0.00599583
16.9473,0.690967,2.42565,-0.10382,0.102051,-0.00640315
16.9462,0.692027,2.42558,-0.111854,0.10993,-0.00681665
16.9451,0.693167,2.42551,-0.120191,0.118103,-0.0072351
16.9438,0.69439,2.42544,-0.128827,0.126563,-0.00765722
16.9425,0.695699,2.42536,-0.137757,0.135307,-0.00808169
16.9411,0.697097,2.42528,-0.146975,0.144329,-0.00850713
16.9395,0.698587,2.42519,-0.156476,0.153621,-0.00893216
16.9379,0.70017,2.4251,-0.166252,0.163178,-0.00935532
16.9362,0.701851,2.425,-0.176298,0.172992,-0.00977513
16.9344,0.703631,2.4249,-0.186607,0.183056,-0.0101901
16.9325,0.705513,2.4248,-0.19717,0.193362,-0.0105987
16.9305,0.707499,2.42469,-0.207981,0.203903,-0.0109994
16.9283,0.709592,2.42458,-0.219031,0.214669,-0.0113905
16.9261,0.711793,2.42446,-0.230311,0.225652,-0.0117705
16.9237,0.714106,2.42434,-0.241814,0.236843,-0.0121377
16.9212,0.716531,2.42422,-0.253529,0.248233,-0.0124906
16.9187,0.719071,2.42409,-0.265449,0.259813,-0.0128274
16.9159,0.721728,2.42396,-0.277563,0.271572,-0.0131465
16.9131,0.724503,2.42383,-0.289863,0.283501,-0.0134463
16.9101,0.727398,2.42369,-0.302337,0.29559,-0.0137249
16.9071,0.730415,2.42355,-0.314978,0.307828,-0.0139808
16.9038,0.733555,2.42341,-0.327773,0.320205,-0.0142123
16.9005,0.73682,2.42327,-0.340713,0.332711,-0.0144176
16.897,0.74021,2.42313,-0.353788,0.345335,-0.0145951
16.8934,0.743727,2.42298,-0.366988,0.358066,-0.0147431
16.8897,0.747371,2.42283,-0.380301,0.370893,-0.0148599
16.8858,0.751145,2.42268,-0.393717,0.383806,-0.0149438
16.8818,0.755048,2.42253,-0.407225,0.396793,-0.0149932
16.8777,0.759081,2.42238,-0.420815,0.409844,-0.0150063
16.8734,0.763245,2.42223,-0.434476,0.422947,-0.0149817
16.869,0.76754,2.42208,-0.448197,0.436091,-0.0149175
16.8644,0.771967,2.42193,-0.461967,0.449266,-0.0148123
16.8597,0.776525,2.42179,-0.475776,0.46246,-0.0146643
16.8549,0.781216,2.42164,-0.489613,0.475662,-0.0144721
16.8499,0.786039,2.4215,-0.503466,0.488862,-0.0142341
16.8448,0.790993,2.42136,-0.517326,0.502048,-0.0139488
16.8396,0.796079,2.42122,-0.531181,0.515209,-0.0136145
16.8342,0.801297,2.42108,-0.545022,0.528335,-0.0132299
16.8287,0.806646,2.42095,-0.558837,0.541415,-0.0127935
16.823,0.812125,2.42083,-0.572617,0.554438,-0.0123039
16.8172,0.817735,2.42071,-0.58635,0.567394,-0.0117596
16.8113,0.823473,2.42059,-0.600027,0.580272,-0.0111593
16.8052,0.82934,2.42048,-0.613638,0.593063,-0.0105016
16.799,0.835334,2.42038,-0.627173,0.605756,-0.00978534
16.7927,0.841454,2.42029,-0.640621,0.618341,-0.0090091
16.7862,0.8477,2.4202,-0.653974,0.630808,-0.0081717
16.7796,0.85407,2.42013,-0.667222,0.643147,-0.00727193
