0.11262,0.0407862,0.298827,0.00548602,0.00664042,0.623469,
0.109048,0.0408592,0.304592,-0.0172396,0.0171351,0.58347,
0.0939091,0.0363379,0.31733,-0.000732307,0.0240039,0.330769,
0.0628501,0.0263771,0.306306,0.0242348,0.00466254,0.0259968,
0.0432112,0.0199385,0.30703,0.0261789,-0.00839557,-0.0609865,
0.0356648,0.0228498,0.313867,0.0481214,-0.0500799,-0.0828708,
0.0498254,0.0220975,0.322382,0.0062309,-0.0374104,-0.0244284,
0.083106,0.0202751,0.31729,-0.0176085,-0.0241473,0.0593394,
0.135531,0.026801,0.312858,0.0138482,-0.0115309,0.0905222,
0.215812,0.0398232,0.318549,-0.00121573,0.0333578,0.0876511,
0.294321,0.0511282,0.321916,-0.0150014,0.0240794,0.0860382,
0.382333,0.0598507,0.325616,-0.0183032,0.00927206,0.10049,
0.498372,0.0692389,0.327832,0.0163024,0.0137285,0.0990246,
0.607168,0.0750528,0.325269,0.0101291,0.0233568,0.0861498,
0.727706,0.0801452,0.326256,-0.0147291,0.0257893,0.0786041,
0.882818,0.0906329,0.321287,0.0135263,0.00380698,0.0689767,
1.0204,0.103439,0.321248,0.0224646,0.0342593,0.0583687,
1.16412,0.111514,0.312514,-0.0349629,0.0168093,0.0651402,
1.33485,0.116497,0.316281,-0.0131917,0.0412682,0.0901832,
1.47768,0.124971,0.306032,0.0428205,0.00353602,0.0910221,
1.62062,0.14251,0.309252,0.0369532,0.0464272,0.0842933,
1.79365,0.159624,0.302635,-0.0485029,0.00991789,0.122749,
1.94183,0.167702,0.307086,-0.00879411,0.0334465,0.160466,
2.09148,0.178924,0.3015,0.0411051,0.000797,0.150676,
2.25995,0.204529,0.309678,0.0349207,0.0495451,0.134184,
2.40866,0.225394,0.300132,-0.0460956,-0.00561303,0.162453,
2.56151,0.238117,0.30249,-0.00280742,0.0251211,0.208241,
2.73748,0.25687,0.297303,0.0481308,0.0174995,0.207788,
2.87988,0.283511,0.305114,0.0448633,0.058564,0.224009,
3.03223,0.310091,0.298949,-0.0478136,-0.00990942,0.286503,
3.2094,0.3346,0.303323,0.024095,0.0185314,0.36786,
3.35032,0.357898,0.296632,0.0580068,0.0217427,0.398771,
3.4853,0.393324,0.302972,0.0594532,0.0711698,0.43769,
3.65506,0.440828,0.298022,-0.0286527,0.00400629,0.509342,
3.79565,0.483393,0.30118,0.0369906,0.0097446,0.553287,
3.92886,0.532079,0.299195,0.0560058,0.0238666,0.56989,
4.07472,0.604894,0.310664,0.0536525,0.0672143,0.642156,
4.20746,0.677654,0.29898,-0.0175115,0.0106344,0.714503,
4.329,0.758286,0.298541,0.0542596,0.0136669,0.775347,
4.45498,0.858951,0.297567,0.104116,0.0634946,0.837237,
4.55009,0.949898,0.312045,0.0692309,0.0884613,0.972485,
4.64618,1.05566,0.304998,-0.0407587,0.0433185,1.10201,
4.73268,1.19204,0.30168,0.0761425,0.0382369,1.19343,
4.78697,1.30324,0.293932,0.118827,0.136994,1.23438,
4.85199,1.42629,0.315117,0.0521399,0.103902,1.38423,
4.93903,1.57934,0.304964,-0.00516435,0.013707,1.51731,
4.9923,1.711,0.307677,0.0260088,0.00556915,1.48277,
5.02595,1.84973,0.30423,0.0634909,0.0242107,1.43864,
5.06216,2.02004,0.318799,0.0343624,0.0596673,1.41593,
5.09869,2.17405,0.305503,-0.0330409,-0.00912875,1.36919,
5.12991,2.32436,0.302994,0.00218762,0.0310146,1.33452,
5.14654,2.50221,0.295854,0.0635698,0.0572145,1.30593,
5.15146,2.6547,0.310148,0.00274014,0.0545814,1.39139,
5.15429,2.80541,0.299064,-0.0610871,0.0176416,1.554,
5.14098,2.9755,0.300653,0.0685725,0.0571266,1.81615,
5.12709,3.11142,0.296983,0.141107,0.0298902,2.05726,
5.10588,3.23912,0.307873,0.0906043,0.0582754,2.31798,
5.0737,3.39945,0.303301,0.0190508,-0.0196704,2.53438,
5.02473,3.52481,0.313796,0.0695443,-0.0424013,2.52473,
4.97711,3.6331,0.308886,0.098804,0.0727744,2.47009,
