-0.0487798,-0.0020433,0.302634,0.00577308,0.00614714,-0.00726786,
-0.0470233,0.000666763,0.299537,0.0205473,-0.0147665,0.000689727,
-0.0385036,-0.00392137,0.301612,-4.68651e-05,-0.0118684,0.00523451,
-0.0241996,-0.0108833,0.301519,0.0189276,0.0131397,-0.00851282,
-0.00208351,-0.00956613,0.305624,0.00577053,0.00990688,-0.00183068,
0.0222198,-0.000679032,0.306997,-0.0131779,0.0115907,0.0174572,
0.0630257,0.00861166,0.311175,-0.00714312,0.00901683,0.0326119,
0.101663,0.0124975,0.312794,0.00705912,0.0185711,0.0372864,
0.156723,0.0218687,0.316588,0.0103039,0.00824391,0.0526494,
0.234354,0.039359,0.320431,-0.0173169,0.0143758,0.0661648,
0.315415,0.0534932,0.325837,-0.0155582,0.0133595,0.074587,
0.40673,0.0650183,0.327946,-0.0148405,0.00529107,0.0921409,
0.532871,0.0771306,0.33202,0.011292,0.00753976,0.0891489,
0.646694,0.0837179,0.328193,0.00445444,0.0165412,0.0752053,
0.778889,0.0894939,0.328748,-0.0123242,0.019345,0.0673407,
0.946685,0.102165,0.319596,0.0179557,0.00416942,0.059072,
1.09123,0.11629,0.322265,0.0185873,0.0329955,0.0582403,
1.24025,0.123382,0.309753,-0.0388241,0.00694315,0.0727361,
1.40766,0.12494,0.313871,-0.00861423,0.0369336,0.102698,
1.56239,0.133179,0.304605,0.0452984,0.00704538,0.0959745,
1.70648,0.152214,0.310865,0.0312921,0.0421847,0.0873429,
1.88658,0.17251,0.302859,-0.0567746,-0.000955568,0.123979,
2.04024,0.181098,0.310022,-0.00324705,0.0228901,0.151321,
2.18966,0.192306,0.303659,0.0428166,-0.000843007,0.134281,
2.36426,0.21975,0.314095,0.0229387,0.0428666,0.132463,
2.51299,0.241232,0.305085,-0.0615988,-0.00289384,0.180169,
2.66401,0.255147,0.308584,0.0035444,0.0222374,0.232399,
2.83939,0.27391,0.3005,0.0672254,0.0255023,0.242119,
2.98431,0.300052,0.309331,0.0395087,0.0548287,0.277887,
3.12975,0.324344,0.299799,-0.0471973,-0.000645608,0.34075,
3.30949,0.350837,0.305466,0.0368669,0.0160514,0.404006,
3.44653,0.375736,0.298347,0.0726603,0.0338164,0.417773,
3.57823,0.413955,0.308687,0.0626563,0.0719099,0.45391,
3.74591,0.46571,0.300252,-0.0201236,-0.00106365,0.523986,
3.88642,0.514085,0.304389,0.0434529,-0.00124446,0.563227,
4.01305,0.565496,0.300795,0.0580647,0.0284563,0.576357,
4.15556,0.646388,0.314746,0.0460522,0.0634743,0.66703,
4.28313,0.726666,0.301268,-0.0293375,0.007846,0.751455,
4.39705,0.814306,0.303165,0.0554119,0.0148113,0.825763,
4.51171,0.920426,0.303089,0.0990114,0.0800131,0.917984,
4.60568,1.02157,0.317926,0.0484493,0.0772538,1.0661,
4.697,1.13209,0.306014,-0.0247591,0.0274979,1.1759,
4.7762,1.27134,0.304292,0.0802398,0.0477733,1.23599,
4.82815,1.38421,0.297816,0.11739,0.154007,1.26183,
4.89117,1.50944,0.319575,0.0484455,0.101942,1.4015,
4.97506,1.66839,0.305299,-0.00468551,0.0044463,1.52046,
5.02571,1.80389,0.309052,0.0190764,0.00284112,1.46656,
5.06186,1.97028,0.305092,0.0543664,0.0232632,1.40743,
5.09098,2.12362,0.318663,0.0226836,0.0508479,1.3913,
5.12561,2.28154,0.30241,-0.023177,0.000246477,1.35958,
5.1521,2.43057,0.302781,0.00789882,0.034394,1.35042,
5.16185,2.60477,0.298933,0.0675149,0.052672,1.34874,
5.15783,2.74783,0.317917,0.00779397,0.0549889,1.4862,
5.14856,2.8922,0.307319,-0.0726851,0.0156049,1.7034,
5.12185,3.06587,0.305638,0.0788026,0.0486408,1.98232,
5.09654,3.2047,0.302784,0.104238,0.0529537,2.21179,
5.0657,3.34888,0.318203,0.072038,0.0727991,2.44541,
5.04351,3.50569,0.310258,0.0378019,0.00803174,2.59114,
4.99247,3.67761,0.319094,0.0167304,-0.0155808,2.5303,
4.94525,3.79322,0.320272,0.0553402,-0.000284753,2.51231,
4.88521,3.89931,0.32832,0.0707388,0.0467777,2.52931,
4.7927,4.03519,0.316021,0.0184617,0.00704396,2.52514,
4.69878,4.12584,0.307267,0.0468553,0.0170892,2.45405,
4.61151,4.19341,0.298985,0.107558,0.182917,2.39952,
4.48144,4.29236,0.333533,0.054027,0.108592,2.53748,
4.36481,4.37952,0.316597,-0.0135567,0.0136499,2.66123,
