-0.138467,0.00103012,0.293087,-0.00231812,0.009323,0.00287169,10.1,-0.0147195,-0.0563871,0.1286,0.0336222,0.0426375,-0.225944
-0.132246,-0.000801769,0.298635,0.00240067,-0.0270071,-0.00973031,20,0.171741,0.0417387,0.00219874,-0.0497413,-0.536957,-0.0944535
-0.109996,0.00886362,0.296597,-0.00112033,-0.0443183,-0.0181959,30,0.272409,0.150226,-0.0385905,-0.0198517,0.19535,-0.0762899
-0.0806542,0.0279406,0.295622,-0.017727,-0.00143559,-0.0138037,40,0.162895,0.159791,0.188401,-0.675884,0.548946,0.430862
-0.0597436,0.0375281,0.304229,-0.034222,0.000872084,-0.00126514,50,0.28474,0.0378682,0.0129889,0.0613565,-0.133312,-0.0530721
-0.0305751,0.0372417,0.302457,-0.0200977,-0.00273347,-0.0110476,60,0.322516,-0.0297031,-0.0407538,0.190321,0.060573,-0.117269
0.00457285,0.032645,0.299189,-0.00240095,0.0258031,-0.0257473,70,0.243567,-0.0506469,0.130573,-0.0372864,0.873224,-0.360613
0.0232143,0.0253448,0.303452,-0.00196114,0.0402066,-0.0471195,80.1,0.140278,-0.0994568,-0.00986396,-0.0433534,-0.195485,-0.041469
0.032317,0.0149809,0.300907,-0.00285221,0.0223981,-0.041083,90,0.0725844,-0.11952,-0.0407462,0.0301205,-0.152505,0.0978296
0.0408484,0.0015936,0.298493,0.0067897,0.0197737,-0.031116,100,0.0570371,-0.084286,0.148195,0.391324,0.109368,0.263543
0.0496839,-0.00726,0.304255,0.00473518,0.000770552,-0.0253468,110,0.12176,-0.108017,-0.00632305,-0.106207,-0.307659,-0.121045
0.0627526,-0.019278,0.301871,-0.00255898,-0.0128766,-0.0434108,120,0.156129,-0.149075,-0.0385263,-0.0549445,0.0186175,-0.224883
0.0834952,-0.0395491,0.300602,0.00619989,0.00761654,-0.0732882,130,0.166556,-0.203574,0.180697,0.571162,0.575354,-0.479464
0.105325,-0.0565199,0.307774,0.025518,0.00850755,-0.101229,140,0.308434,-0.148481,0.000885243,-0.0711533,-0.306292,-0.161834
0.147046,-0.0699971,0.304906,0.0138222,-0.0122855,-0.114834,150,0.441383,-0.106406,-0.0443791,-0.114782,0.00499542,-0.120434
0.193794,-0.0798659,0.30425,0.00860249,0.00827355,-0.120114,160,0.462134,-0.0639252,0.196616,0.226452,0.641311,0.255178
0.24101,-0.0884761,0.313597,0.000480177,0.00971545,-0.118994,170,0.534238,-0.133451,-0.00525637,-0.127213,-0.328506,-0.165957
0.293159,-0.104359,0.310686,-0.00246162,-0.0115284,-0.142821,180,0.586283,-0.20114,-0.0453869,-0.0152296,-0.0825486,-0.320284
0.364816,-0.129701,0.30756,-0.00144096,0.00311655,-0.182051,190,0.628175,-0.20699,0.15634,0.657877,0.976131,-0.607146
0.427792,-0.147848,0.316629,0.0194147,0.0224151,-0.216045,200,0.710511,-0.153672,0.0236638,0.0106807,-0.224088,-0.180228
0.514494,-0.162166,0.314748,0.0106777,-0.00190367,-0.222573,210,0.842731,-0.122316,-0.0480927,-0.193738,-0.126035,0.0225893
0.598884,-0.175221,0.310257,0.00389325,-0.00342997,-0.215061,220,0.871156,-0.121395,0.102885,0.354624,0.670907,0.372052
0.679891,-0.190882,0.312607,-0.00419126,0.0155912,-0.191278,230,0.847732,-0.222858,-0.0297461,-0.235609,0.0593638,0.284763
0.775023,-0.218909,0.309004,-0.00811377,0.012917,-0.157982,240.1,0.856632,-0.256982,-0.03686,0.144861,-0.150848,0.28995
0.856694,-0.242129,0.304603,0.0144508,-0.00122674,-0.132318,250,0.86336,-0.246419,0.00551112,0.627993,0.271999,0.288793
0.936825,-0.259459,0.306251,0.0331692,0.0201244,-0.118115,260,0.869726,-0.118633,0.0222672,-0.0765729,0.00451607,0.123837
1.03791,-0.269822,0.308857,0.0103433,0.0142323,-0.101133,270,0.936842,-0.0929798,0.00332001,-0.288941,-0.143639,0.160718
1.12992,-0.280491,0.305568,-0.00646398,0.00210499,-0.0878343,280,0.972595,-0.100001,0.00887416,-0.0404638,0.572537,0.226266
1.21707,-0.29041,0.304133,-0.00506934,0.0309977,-0.0616512,290,0.867622,-0.125151,-0.0147455,-0.0122172,0.140187,0.375753
1.31154,-0.30262,0.304405,0.00326078,0.0296819,-0.0192234,300,0.835219,-0.0782693,-0.00126727,0.14515,-0.220167,0.351671
1.39239,-0.307439,0.302475,0.012938,-0.000122834,0.00628129,310,0.872884,-0.0434455,0.0173704,0.347645,0.154832,0.156794
1.47263,-0.307019,0.303588,0.0217407,0.0114851,0.00589682,320,0.867006,0.0650199,0.0160747,0.0355686,0.129455,-0.160716
1.57216,-0.298145,0.305776,0.00964711,0.0169927,-0.0243921,330,0.912706,0.067395,0.00443436,-0.275883,-0.156906,-0.362449
1.66061,-0.29413,0.302641,-0.0183134,0.000120983,-0.0623152,340,0.930608,0.0431168,-0.0172155,-0.254909,0.367452,-0.374279
1.74149,-0.291957,0.301264,-0.0181908,0.0289965,-0.0965517,350,0.812286,-0.0163137,-0.0114546,0.0949166,0.100488,-0.278839
1.83097,-0.294626,0.303902,-0.000748696,0.0286531,-0.135606,360,0.808829,-0.0141424,0.027599,0.137035,-0.211953,-0.42865
1.91093,-0.294192,0.30311,0.00489193,0.0143995,-0.176385,370,0.865369,0.0122915,0.0041507,0.288427,0.376449,-0.435637
1.98824,-0.294441,0.303489,0.00784774,0.0290522,-0.234629,380,0.793272,-0.00313974,0.0169537,-0.0820985,0.113693,-0.802046
2.0755,-0.297974,0.304764,-0.0057741,0.0254448,-0.332573,390,0.773832,-0.0730999,-0.00624306,-0.238475,-0.165435,-0.906557
2.15109,-0.308497,0.30283,-0.0251995,-0.00437644,-0.415829,400,0.773084,-0.0865669,0.098178,0.00195413,0.319965,-0.691389
2.21846,-0.317893,0.306695,-0.0323079,0.00361601,-0.491485,410.1,0.702914,-0.171421,-0.027287,-0.0917681,-0.0571653,-0.749309
2.30116,-0.348006,0.306349,-0.0181545,-0.00618237,-0.574731,420,0.793604,-0.34303,0.0109655,0.1484,-0.21664,-0.698645
2.38325,-0.384106,0.305399,-0.00442506,-0.00333717,-0.625053,430,0.944572,-0.413321,-0.00295269,0.714645,0.213179,-0.275423
2.4681,-0.420655,0.306099,0.00456641,0.00618381,-0.64959,440,0.897267,-0.361331,0.0129346,-0.132125,0.25455,-0.416147
2.56649,-0.461115,0.306687,-0.0154164,0.00859269,-0.694868,450,0.856263,-0.380929,-0.0126415,-0.174325,-0.0547006,-0.356623
2.64587,-0.500921,0.303672,-0.0108135,0.0010121,-0.719081,460,0.741928,-0.405581,0.0781913,0.967104,0.484116,0.123026
