-0.0719116,0.0361895,0.296498,0.00412631,-0.00333687,-0.0316635,10,0.0152127,-0.0235472,-0.00507408,0.0189116,-0.161712,0.0024083
-0.0665612,0.0370298,0.294624,0.00300441,-0.0230119,-0.0249263,20,0.0968395,0.0457526,-0.0317247,-0.015956,-0.104389,0.0626111
-0.0559125,0.043948,0.290444,0.00103794,-0.0158893,-0.0221192,30,0.11759,0.0911705,-0.0196135,-0.00772323,0.289312,0.0642301
-0.0428869,0.0512189,0.299855,-0.0220358,-0.0189974,0.000980472,40,0.190513,-0.00280826,0.0102886,-0.0183345,-0.0921428,0.0391823
-0.0219436,0.0468359,0.298367,-0.0169202,-0.0154006,-0.0029948,50,0.239884,-0.0776141,-0.032612,0.112763,0.191912,-0.0872413
0.000867403,0.0379679,0.294159,-0.00530383,0.00701368,-0.0120287,60,0.245483,-0.108864,-0.0349409,-0.0294727,0.455804,-0.123949
0.021485,0.0256651,0.301335,0.00751016,0.0318107,-0.036338,70.1,0.151402,-0.115062,0.002003,-0.0104475,-0.237497,-0.0360391
0.0334351,0.0152474,0.299746,0.00531467,0.0122212,-0.0304051,80,0.114748,-0.108765,-0.0296004,-0.0182544,-0.118795,0.10549
0.0459186,0.00541143,0.295615,0.00370056,0.0104757,-0.0220024,90,0.171662,-0.100193,-0.0505923,-0.0887844,0.0836661,0.0609968
0.0633804,-0.000216357,0.303381,0.00823412,0.0114431,-0.00723173,100,0.179427,-0.047405,0.000548563,-0.0845506,-0.350693,-0.0198413
0.0811688,-0.00563425,0.301373,0.00149595,-0.010126,-0.0154241,110,0.200368,-0.0695888,-0.0338054,-0.0788117,-0.0585488,-0.12203
0.103264,-0.0137223,0.29744,-0.00500587,-0.0057356,-0.0271119,120,0.28995,-0.105082,-0.0361676,-0.0441284,0.0843542,-0.109978
0.133802,-0.0241717,0.309595,0.0186609,0.00315547,-0.0578434,130,0.359723,-0.0511607,0.0201699,0.080547,-0.364481,-0.133692
0.175012,-0.0248394,0.308226,0.0188666,-0.0215583,-0.0643037,140,0.514476,0.0271108,-0.0354588,-0.0715177,-0.0917398,-0.0347938
0.242813,-0.0192182,0.304391,0.00813521,-0.0106735,-0.0649824,150,0.656434,0.0656576,0.117805,-0.0976961,0.618433,0.232326
0.302892,-0.0133915,0.316232,-0.00928767,0.015625,-0.0534271,160,0.655117,0.0224177,0.0204343,-0.14967,-0.224593,-0.0712537
0.369494,-0.0166879,0.313964,-0.0126295,-0.00932211,-0.0718076,170,0.756163,-0.0791771,-0.0468387,0.0461028,-0.172893,-0.291815
0.463184,-0.0287115,0.308087,-0.00828281,-0.0137244,-0.108118,180,0.914992,-0.118849,0.0194697,0.161844,0.390459,-0.367361
0.546519,-0.0362878,0.314165,0.00563984,0.00583848,-0.149286,190,0.896227,-0.0255701,0.0252491,0.129614,-0.0953748,-0.350973
0.633273,-0.0349593,0.313261,0.00969685,7.10716e-05,-0.177145,200.1,0.951379,0.0335364,-0.0340341,-0.0921919,-0.00927294,-0.241106
0.743517,-0.0321069,0.306849,-0.00452641,-0.0125654,-0.197672,210,1.01216,0.00951256,-0.0626316,-0.116504,-0.0745857,-0.119812
0.828707,-0.035599,0.30666,-0.0186005,0.0022776,-0.189017,220,0.859997,-0.120506,-0.0310571,-0.31496,0.117714,0.0827726
0.909693,-0.052567,0.30526,-0.0265877,0.0106126,-0.1834,230.1,0.862239,-0.209911,-0.003007,0.210375,0.0172625,0.0204893
1.0082,-0.0773822,0.303014,0.00531147,-0.000246461,-0.182255,240,0.925507,-0.24094,-0.0353538,0.343146,-0.0523572,-0.0290221
1.09008,-0.0976473,0.303268,0.0237452,0.01088,-0.185292,250,0.850247,-0.158587,0.00254432,-0.0847523,0.151022,-0.184279
1.16734,-0.110952,0.304658,0.00674977,0.0214284,-0.20413,260,0.808461,-0.151211,0.0163528,-0.212308,0.0734513,-0.197283
1.25967,-0.132329,0.302622,-0.0114888,0.0040131,-0.224509,270,0.8284,-0.212226,-0.0075319,-0.109138,-0.150499,-0.0456531
1.32681,-0.149922,0.306975,-0.00427172,0.0139155,-0.209304,280,0.69241,-0.23241,0.0105782,-0.151638,0.0777291,0.237366
1.39142,-0.173705,0.307363,-0.0115858,0.0200623,-0.185646,290,0.689765,-0.25724,0.000616282,0.0770983,-0.0144816,0.228135
