1.5,1.5,0,0,0,0,2.710548,2.497968,4.028972
1.500135,1.500124,0.000201,0.026923,0.024812,0.040019,2.674145,2.46442,3.974863
1.500537,1.500495,0.000799,0.053483,0.049288,0.079497,2.637743,2.430873,3.920754
1.501203,1.501109,0.001789,0.079678,0.073429,0.118434,2.601341,2.397326,3.866645
1.50213,1.501963,0.003165,0.10551,0.097235,0.15683,2.564938,2.363778,3.812537
1.503312,1.503053,0.004923,0.130977,0.120705,0.194685,2.528536,2.330231,3.758428
1.504748,1.504376,0.007057,0.15608,0.14384,0.231999,2.492133,2.296683,3.704319
1.506433,1.505928,0.009562,0.18082,0.166639,0.268771,2.455731,2.263136,3.650211
1.508363,1.507707,0.012431,0.205195,0.189102,0.305003,2.419329,2.229588,3.596102
1.510535,1.509709,0.01566,0.229206,0.21123,0.340693,2.382926,2.196041,3.541993
1.512946,1.511931,0.019243,0.252854,0.233023,0.375843,2.346524,2.162493,3.487884
1.515591,1.514369,0.023175,0.276137,0.25448,0.410451,2.310121,2.128946,3.433776
1.518468,1.517019,0.02745,0.299056,0.275602,0.444518,2.273719,2.095398,3.379667
1.521571,1.519879,0.032064,0.321611,0.296388,0.478044,2.237317,2.061851,3.325558
1.524899,1.522946,0.037009,0.343802,0.316839,0.511029,2.200914,2.028303,3.27145
1.528446,1.526215,0.042282,0.365629,0.336954,0.543473,2.164512,1.994756,3.217341
1.53221,1.529684,0.047877,0.387093,0.356734,0.575376,2.128109,1.961208,3.163232
1.536187,1.533349,0.053788,0.408192,0.376178,0.606738,2.091707,1.927661,3.109124
1.540373,1.537206,0.06001,0.428927,0.395287,0.637559,2.055305,1.894113,3.055015
1.544764,1.541253,0.066537,0.449298,0.414061,0.667838,2.018902,1.860566,3.000906
1.549357,1.545486,0.073365,0.469305,0.432499,0.697577,1.9825,1.827018,2.946797
1.554149,1.549902,0.080487,0.488948,0.450601,0.726774,1.946097,1.793471,2.892689
1.559135,1.554497,0.087899,0.508227,0.468368,0.755431,1.909695,1.759924,2.83858
1.564312,1.559268,0.095594,0.527142,0.4858,0.783546,1.873293,1.726376,2.784471
1.569677,1.564212,0.103568,0.545693,0.502896,0.81112,1.83689,1.692829,2.730363
1.575225,1.569325,0.111815,0.563879,0.519656,0.838153,1.800488,1.659281,2.676254
1.580953,1.574604,0.120329,0.581702,0.536081,0.864645,1.764085,1.625734,2.622145
1.586858,1.580046,0.129106,0.599161,0.552171,0.890596,1.727683,1.592186,2.568036
1.592935,1.585646,0.138139,0.616256,0.567925,0.916006,1.691281,1.558639,2.513928
1.599182,1.591403,0.147424,0.632987,0.583344,0.940875,1.654878,1.525091,2.459819
1.605594,1.597312,0.156955,0.649354,0.598427,0.965202,1.618476,1.491544,2.40571
1.612167,1.60337,0.166726,0.665356,0.613174,0.988989,1.582073,1.457996,2.351602
1.618899,1.609575,0.176733,0.680995,0.627587,1.012234,1.545671,1.424449,2.297493
1.625786,1.615921,0.186969,0.69627,0.641663,1.034939,1.509269,1.390901,2.243384
1.632824,1.622407,0.19743,0.71118,0.655405,1.057102,1.472866,1.357354,2.189276
1.640009,1.629028,0.208109,0.725727,0.668811,1.078724,1.436464,1.323806,2.135167
