2.500718,2.500781,0,0.001475,0.001606,0,0.001349,0.001469,-0.003629
2.500732,2.500797,0,0.001488,0.001621,0,0.001318,0.001544,-0.003892
2.500747,2.500814,0,0.001501,0.001637,0,0.001215,0.001752,-0.004634
2.500762,2.50083,0,0.001512,0.001656,0,0.001047,0.00209,-0.005839
2.500778,2.500847,0,0.001522,0.001679,0,0.000817,0.002553,-0.007488
2.500793,2.500864,0,0.001529,0.001708,0,0.00053,0.003137,-0.009565
2.500808,2.500881,0,0.001532,0.001743,0,0.000192,0.003839,-0.012052
2.500823,2.500899,0,0.001532,0.001785,0,-0.000193,0.004654,-0.014933
2.500839,2.500917,0,0.001528,0.001836,0,-0.000621,0.005579,-0.018192
2.500854,2.500935,0,0.00152,0.001897,0,-0.001086,0.00661,-0.021813
2.500869,2.500955,0,0.001506,0.001969,0,-0.001586,0.007743,-0.025781
2.500884,2.500975,0,0.001488,0.002052,0,-0.002114,0.008974,-0.030079
2.500899,2.500996,0,0.001464,0.002148,0,-0.002669,0.0103,-0.034694
2.500913,2.501018,0,0.001434,0.002258,0,-0.003244,0.011718,-0.039611
2.500927,2.501041,0,0.001399,0.002383,0,-0.003838,0.013223,-0.044815
2.500941,2.501066,0,0.001358,0.002523,0,-0.004444,0.014813,-0.050292
2.500955,2.501092,0,0.00131,0.00268,0,-0.005061,0.016483,-0.056029
2.500967,2.501119,0,0.001256,0.002853,0,-0.005684,0.018231,-0.062012
2.50098,2.501149,0,0.001196,0.003044,0,-0.00631,0.020053,-0.068228
2.500991,2.50118,0,0.00113,0.003254,0,-0.006935,0.021946,-0.074664
2.501002,2.501214,0,0.001058,0.003484,0,-0.007556,0.023906,-0.081308
2.501013,2.50125,0,0.000979,0.003733,0,-0.00817,0.02593,-0.088148
2.501022,2.501289,0,0.000894,0.004002,0,-0.008774,0.028016,-0.095171
2.50103,2.50133,0,0.000804,0.004293,0,-0.009364,0.03016,-0.102366
2.501038,2.501374,0,0.000707,0.004606,0,-0.009937,0.03236,-0.109722
2.501044,2.501422,0,0.000605,0.004941,0,-0.010492,0.034611,-0.117227
2.50105,2.501473,0,0.000497,0.005298,0,-0.011024,0.036911,-0.124871
2.501054,2.501528,0,0.000385,0.005679,0,-0.011531,0.039258,-0.132642
2.501058,2.501587,0,0.000267,0.006083,0,-0.012011,0.041648,-0.140531
2.50106,2.50165,0,0.000144,0.006512,0,-0.012461,0.044079,-0.148528
2.501061,2.501717,0,1.8e-05,0.006965,0,-0.012879,0.046547,-0.156622
2.50106,2.501789,0,-0.000113,0.007443,0,-0.013262,0.049051,-0.164804
2.501058,2.501866,0,-0.000247,0.007946,0,-0.013608,0.051587,-0.173066
2.501055,2.501948,0,-0.000385,0.008475,0,-0.013914,0.054153,-0.181397
2.501051,2.502036,0,-0.000526,0.009029,0,-0.01418,0.056746,-0.189789
