1.523362,6.493269,-0.012079,0.028185,-0.008121,-0.014573,0.015178,-0.004373,-0.007848
1.523645,6.493187,-0.012226,0.028338,-0.008166,-0.014653,0.015545,-0.004519,-0.008283
1.523929,6.493105,-0.012373,0.028498,-0.008212,-0.014742,0.01654,-0.004923,-0.009505
1.524215,6.493023,-0.01252,0.028671,-0.008265,-0.014846,0.018129,-0.005573,-0.011453
1.524502,6.49294,-0.01267,0.028863,-0.008325,-0.014973,0.020282,-0.006456,-0.014068
1.524792,6.492856,-0.01282,0.029079,-0.008395,-0.015129,0.022965,-0.00756,-0.017293
1.525084,6.492772,-0.012972,0.029324,-0.008477,-0.015321,0.026148,-0.008874,-0.021076
1.525379,6.492687,-0.013127,0.029603,-0.008573,-0.015552,0.029803,-0.010386,-0.025362
1.525676,6.4926,-0.013283,0.029921,-0.008685,-0.015829,0.033901,-0.012084,-0.030103
1.525977,6.492513,-0.013443,0.030282,-0.008815,-0.016156,0.038415,-0.013957,-0.03525
1.526282,6.492424,-0.013607,0.030691,-0.008965,-0.016536,0.043317,-0.015996,-0.040758
1.526591,6.492334,-0.013774,0.03115,-0.009135,-0.016972,0.048584,-0.018188,-0.046582
1.526905,6.492241,-0.013946,0.031664,-0.009329,-0.017468,0.05419,-0.020525,-0.052682
1.527225,6.492147,-0.014124,0.032235,-0.009546,-0.018026,0.060112,-0.022995,-0.059016
1.52755,6.49205,-0.014307,0.032867,-0.009789,-0.018649,0.066327,-0.02559,-0.065546
1.527882,6.491951,-0.014497,0.033562,-0.010059,-0.019338,0.072814,-0.0283,-0.072237
1.528221,6.491849,-0.014694,0.034324,-0.010356,-0.020094,0.079552,-0.031116,-0.079053
1.528569,6.491744,-0.014899,0.035154,-0.010681,-0.020919,0.086521,-0.034029,-0.085962
1.528925,6.491635,-0.015113,0.036055,-0.011036,-0.021814,0.093701,-0.037031,-0.092933
1.52929,6.491523,-0.015336,0.037029,-0.011422,-0.022778,0.101075,-0.040112,-0.099938
1.529666,6.491407,-0.015568,0.038077,-0.011839,-0.023812,0.108624,-0.043266,-0.106947
1.530052,6.491286,-0.015812,0.039202,-0.012288,-0.024917,0.116333,-0.046483,-0.113935
1.53045,6.491161,-0.016067,0.040404,-0.012769,-0.026091,0.124185,-0.049756,-0.120878
1.53086,6.491031,-0.016334,0.041686,-0.013283,-0.027334,0.132165,-0.053079,-0.127752
1.531284,6.490895,-0.016614,0.043048,-0.013831,-0.028646,0.140259,-0.056443,-0.134537
1.531722,6.490754,-0.016907,0.044491,-0.014412,-0.030025,0.148452,-0.059842,-0.141213
1.532174,6.490607,-0.017215,0.046017,-0.015027,-0.03147,0.156733,-0.063269,-0.147761
1.532642,6.490453,-0.017537,0.047626,-0.015677,-0.032979,0.165088,-0.066717,-0.154164
1.533127,6.490293,-0.017874,0.049319,-0.016362,-0.034552,0.173507,-0.070181,-0.160407
1.533629,6.490126,-0.018228,0.051097,-0.017081,-0.036187,0.181977,-0.073654,-0.166474
1.534149,6.489951,-0.018598,0.052959,-0.017835,-0.037881,0.190489,-0.07713,-0.172354
1.534688,6.489769,-0.018986,0.054907,-0.018624,-0.039633,0.199033,-0.080604,-0.178034
1.535247,6.489579,-0.019391,0.05694,-0.019447,-0.041441,0.207599,-0.084071,-0.183504
1.535827,6.48938,-0.019815,0.059059,-0.020305,-0.043303,0.216181,-0.087524,-0.188755
1.536429,6.489173,-0.020257,0.061263,-0.021197,-0.045216,0.224768,-0.09096,-0.193778
1.537053,6.488956,-0.020719,0.063554,-0.022124,-0.047177,0.233355,-0.094372,-0.198565
1.5377,6.48873,-0.021201,0.06593,-0.023085,-0.049186,0.241933,-0.097758,-0.203112
1.538372,6.488494,-0.021703,0.068393,-0.024079,-0.051239,0.250498,-0.101112,-0.207413
1.539068,6.488248,-0.022226,0.07094,-0.025107,-0.053333,0.259042,-0.104429,-0.211465
1.539791,6.487992,-0.02277,0.073573,-0.026168,-0.055467,0.267561,-0.107707,-0.215263
1.54054,6.487725,-0.023336,0.076291,-0.027261,-0.057638,0.276049,-0.110941,-0.218806
1.541317,6.487447,-0.023923,0.079094,-0.028386,-0.059843,0.284503,-0.114127,-0.222093
1.542122,6.487157,-0.024533,0.081981,-0.029543,-0.062079,0.292919,-0.117263,-0.225124
1.542957,6.486856,-0.025165,0.084952,-0.030731,-0.064344,0.301292,-0.120343,-0.227898
1.543822,6.486542,-0.02582,0.088007,-0.03195,-0.066636,0.30962,-0.123367,-0.230418
1.544717,6.486217,-0.026497,0.091145,-0.033198,-0.068952,0.317899,-0.12633,-0.232684
1.545645,6.485878,-0.027199,0.094365,-0.034476,-0.071289,0.326128,-0.129229,-0.234701
1.546605,6.485527,-0.027923,0.097667,-0.035783,-0.073645,0.334304,-0.132063,-0.23647
1.547598,6.485162,-0.028672,0.101051,-0.037117,-0.076017,0.342426,-0.134828,-0.237997
1.548626,6.484784,-0.029444,0.104515,-0.038479,-0.078404,0.350492,-0.137523,-0.239285
1.549689,6.484393,-0.03024,0.10806,-0.039868,-0.080802,0.358501,-0.140144,-0.240341
1.550788,6.483987,-0.03106,0.111685,-0.041282,-0.08321,0.366453,-0.142691,-0.241169
1.551923,6.483567,-0.031904,0.115389,-0.042721,-0.085625,0.374346,-0.145161,-0.241775
1.553096,6.483133,-0.032772,0.119172,-0.044185,-0.088045,0.38218,-0.147552,-0.242167
1.554307,6.482683,-0.033665,0.123033,-0.045672,-0.090468,0.389956,-0.149863,-0.242352
1.555557,6.482219,-0.034582,0.126971,-0.047182,-0.092891,0.397674,-0.152092,-0.242336
1.556846,6.48174,-0.035523,0.130986,-0.048713,-0.095314,0.405333,-0.154239,-0.242128
1.558177,6.481245,-0.036488,0.135077,-0.050266,-0.097733,0.412935,-0.156301,-0.241735
1.559548,6.480734,-0.037477,0.139244,-0.051839,-0.100148,0.42048,-0.158278,-0.241166
1.560962,6.480208,-0.038491,0.143487,-0.053432,-0.102556,0.427968,-0.160169,-0.24043
1.562418,6.479665,-0.039528,0.147804,-0.055042,-0.104956,0.435402,-0.161973,-0.239534
1.563918,6.479107,-0.04059,0.152195,-0.056671,-0.107346,0.442781,-0.16369,-0.238489
1.565462,6.478532,-0.041675,0.156659,-0.058316,-0.109725,0.450108,-0.165318,-0.237303
1.567052,6.477941,-0.042784,0.161197,-0.059977,-0.112092,0.457383,-0.166858,-0.235985
1.568686,6.477332,-0.043917,0.165807,-0.061653,-0.114445,0.464607,-0.168309,-0.234544
1.570368,6.476707,-0.045073,0.170489,-0.063343,-0.116782,0.471783,-0.16967,-0.23299
1.572096,6.476066,-0.046253,0.175242,-0.065046,-0.119104,0.478912,-0.170942,-0.231331
1.573873,6.475406,-0.047455,0.180067,-0.066761,-0.121409,0.485994,-0.172125,-0.229577
1.575698,6.47473,-0.048681,0.184962,-0.068488,-0.123695,0.493032,-0.173219,-0.227736
1.577572,6.474037,-0.049929,0.189927,-0.070225,-0.125963,0.500026,-0.174223,-0.225818
1.579497,6.473326,-0.0512,0.194962,-0.071972,-0.128211,0.506979,-0.175138,-0.223831
1.581472,6.472597,-0.052493,0.200067,-0.073728,-0.130439,0.513891,-0.175965,-0.221783
1.583498,6.471851,-0.053809,0.20524,-0.075491,-0.132647,0.520763,-0.176704,-0.219683
1.585577,6.471087,-0.055146,0.210482,-0.077262,-0.134833,0.527597,-0.177355,-0.217538
1.587708,6.470306,-0.056505,0.215792,-0.079038,-0.136997,0.534395,-0.177919,-0.215356
1.589893,6.469507,-0.057886,0.22117,-0.08082,-0.13914,0.541155,-0.178397,-0.213145
1.592132,6.468689,-0.059288,0.226615,-0.082606,-0.14126,0.547881,-0.178789,-0.21091
1.594426,6.467854,-0.060711,0.232127,-0.084395,-0.143358,0.554571,-0.179096,-0.20866
1.596775,6.467002,-0.062155,0.237706,-0.086187,-0.145433,0.561227,-0.179319,-0.206398
1.59918,6.466131,-0.06362,0.243351,-0.087981,-0.147486,0.567849,-0.17946,-0.204132
1.601642,6.465242,-0.065105,0.249063,-0.089776,-0.149516,0.574437,-0.179518,-0.201865
1.604161,6.464335,-0.06661,0.25484,-0.091571,-0.151523,0.58099,-0.179496,-0.199602
1.606739,6.463411,-0.068135,0.260683,-0.093366,-0.153508,0.587509,-0.179393,-0.197347
1.609375,6.462468,-0.06968,0.26659,-0.095159,-0.15547,0.593992,-0.179212,-0.195103
1.612071,6.461507,-0.071244,0.272562,-0.09695,-0.15741,0.600439,-0.178954,-0.192871
1.614827,6.460529,-0.072828,0.278599,-0.098738,-0.159328,0.606848,-0.178619,-0.190655
1.617643,6.459533,-0.074431,0.284699,-0.100522,-0.161223,0.613218,-0.17821,-0.188454
1.620521,6.458518,-0.076053,0.290863,-0.102302,-0.163097,0.619547,-0.177727,-0.186268
1.623461,6.457487,-0.077693,0.29709,-0.104076,-0.164949,0.625833,-0.177172,-0.184097
1.626463,6.456437,-0.079351,0.303379,-0.105845,-0.166779,0.632073,-0.176546,-0.18194
1.629528,6.45537,-0.081028,0.309731,-0.107607,-0.168588,0.638264,-0.175851,-0.179793
1.632658,6.454285,-0.082723,0.316145,-0.109362,-0.170375,0.644403,-0.175088,-0.177653
1.635851,6.453183,-0.084436,0.322619,-0.111108,-0.172141,0.650486,-0.174259,-0.175515
1.63911,6.452063,-0.086166,0.329154,-0.112847,-0.173885,0.656509,-0.173366,-0.173375
1.642435,6.450926,-0.087913,0.335749,-0.114576,-0.175608,0.662467,-0.172409,-0.171225
1.645825,6.449771,-0.089678,0.342403,-0.116295,-0.17731,0.668356,-0.17139,-0.169058
1.649283,6.4486,-0.091459,0.349116,-0.118003,-0.178989,0.674169,-0.170311,-0.166865
1.652808,6.447411,-0.093258,0.355886,-0.119701,-0.180647,0.6799,-0.169174,-0.164636
1.656401,6.446206,-0.095072,0.362714,-0.121386,-0.182282,0.685544,-0.167979,-0.16236
1.660062,6.444984,-0.096903,0.369597,-0.12306,-0.183894,0.691093,-0.16673,-0.160024
1.663793,6.443745,-0.09875,0.376535,-0.124721,-0.185482,0.696538,-0.165426,-0.157616
1.667593,6.442489,-0.100613,0.383527,-0.126368,-0.187046,0.701873,-0.164071,-0.155119
1.671464,6.441217,-0.102491,0.390572,-0.128002,-0.188584,0.707088,-0.162664,-0.152518
1.675405,6.439929,-0.104384,0.397669,-0.129622,-0.190096,0.712174,-0.161209,-0.149794
1.679417,6.438625,-0.106293,0.404815,-0.131226,-0.191579,0.717121,-0.159706,-0.146929
1.683501,6.437305,-0.108216,0.41201,-0.132816,-0.193034,0.721918,-0.158157,-0.143902
1.687658,6.435969,-0.110153,0.419253,-0.134389,-0.194457,0.726553,-0.156564,-0.140691
1.691887,6.434617,-0.112105,0.426541,-0.135947,-0.195847,0.731016,-0.154927,-0.137272
1.696189,6.43325,-0.11407,0.433873,-0.137488,-0.197202,0.735293,-0.153249,-0.133621
1.700564,6.431867,-0.116049,0.441246,-0.139011,-0.198518,0.739371,-0.151531,-0.129709
1.705014,6.43047,-0.11804,0.448659,-0.140518,-0.199795,0.743236,-0.149774,-0.125509
1.709537,6.429057,-0.120045,0.45611,-0.142007,-0.201028,0.746874,-0.14798,-0.120991
1.714136,6.42763,-0.122061,0.463596,-0.143478,-0.202213,0.750268,-0.14615,-0.116123
1.71881,6.426187,-0.124089,0.471115,-0.14493,-0.203349,0.753402,-0.144285,-0.110871
1.723558,6.424731,-0.126128,0.478663,-0.146363,-0.204429,0.75626,-0.142387,-0.105199
1.728383,6.42326,-0.128177,0.486239,-0.147777,-0.205451,0.758823,-0.140457,-0.099071
1.733283,6.421776,-0.130236,0.493839,-0.149172,-0.206409,0.761073,-0.138495,-0.092448
1.73826,6.420277,-0.132305,0.501459,-0.150547,-0.207298,0.762991,-0.136503,-0.085288
1.743312,6.418765,-0.134382,0.509097,-0.151902,-0.208113,0.764555,-0.134483,-0.077548
1.748442,6.417239,-0.136467,0.516749,-0.153237,-0.208847,0.765745,-0.132434,-0.069184
1.753648,6.4157,-0.138559,0.524411,-0.154551,-0.209495,0.766538,-0.130359,-0.060149
1.75893,6.414148,-0.140657,0.532078,-0.155844,-0.210048,0.766912,-0.128257,-0.050393
1.764289,6.412583,-0.142759,0.539748,-0.157116,-0.2105,0.766843,-0.12613,-0.039866
1.769725,6.411006,-0.144866,0.547414,-0.158366,-0.210842,0.766305,-0.123978,-0.028514
1.775237,6.409416,-0.146976,0.555072,-0.159595,-0.211067,0.765273,-0.121802,-0.016283
1.780826,6.407814,-0.149087,0.562717,-0.160802,-0.211165,0.76372,-0.119602,-0.003114
1.786492,6.4062,-0.151199,0.570345,-0.161987,-0.211126,0.761619,-0.11738,0.011052
1.792233,6.404574,-0.153309,0.577948,-0.16315,-0.21094,0.75894,-0.115135,0.026277
1.79805,6.402937,-0.155417,0.585521,-0.16429,-0.210597,0.755653,-0.112867,0.042626
1.803943,6.401289,-0.157521,0.593059,-0.165407,-0.210084,0.751729,-0.110578,0.060165
1.809912,6.399629,-0.159618,0.600554,-0.166501,-0.209389,0.747135,-0.108266,0.078964
1.815954,6.397959,-0.161708,0.607999,-0.167572,-0.2085,0.741837,-0.105933,0.099093
1.822071,6.396278,-0.163787,0.615388,-0.16862,-0.207403,0.735803,-0.103577,0.120626
1.828262,6.394586,-0.165855,0.622713,-0.169644,-0.206083,0.728996,-0.1012,0.143641
1.834525,6.392885,-0.167908,0.629965,-0.170644,-0.204525,0.721381,-0.0988,0.168216
1.840861,6.391173,-0.169945,0.637137,-0.17162,-0.202713,0.71292,-0.096377,0.194432
1.847268,6.389452,-0.171962,0.644221,-0.172571,-0.20063,0.703574,-0.093931,0.222374
1.853745,6.387722,-0.173956,0.651206,-0.173498,-0.198259,0.693305,-0.091461,0.252128
1.860292,6.385983,-0.175926,0.658084,-0.1744,-0.195582,0.68207,-0.088966,0.283784
1.860697,6.386012,-0.174761,0.660107,-0.173987,-0.190588,0.669277,-0.086208,0.315774
1.867331,6.384268,-0.176651,0.666737,-0.174836,-0.18726,0.656674,-0.083679,0.349599
1.874031,6.382515,-0.178505,0.673241,-0.17566,-0.1836,0.644236,-0.081153,0.382028
1.880796,6.380755,-0.180321,0.679622,-0.176459,-0.179624,0.631948,-0.078627,0.4131
1.887623,6.378986,-0.182097,0.685881,-0.177233,-0.175343,0.619798,-0.076098,0.44285
1.894513,6.37721,-0.183827,0.692019,-0.177981,-0.170771,0.607773,-0.073562,0.471312
1.901463,6.375427,-0.185511,0.698037,-0.178704,-0.165921,0.595862,-0.071018,0.498518
1.908473,6.373636,-0.187145,0.703936,-0.179401,-0.160805,0.584054,-0.068461,0.524499
1.915542,6.371839,-0.188726,0.709718,-0.180073,-0.155435,0.57234,-0.065892,0.549283
1.922667,6.370035,-0.190253,0.715383,-0.180719,-0.149823,0.56071,-0.063306,0.572898
1.929849,6.368225,-0.191722,0.720933,-0.181339,-0.143981,0.549158,-0.060704,0.59537
1.937086,6.366408,-0.193132,0.726367,-0.181933,-0.137919,0.537676,-0.058082,0.616723
1.944376,6.364586,-0.19448,0.731686,-0.182501,-0.13165,0.526257,-0.05544,0.636982
1.951719,6.362758,-0.195764,0.736892,-0.183042,-0.125183,0.514895,-0.052778,0.656167
1.959113,6.360925,-0.196983,0.741984,-0.183556,-0.11853,0.503587,-0.050093,0.6743
1.966558,6.359087,-0.198134,0.746964,-0.184044,-0.111701,0.492326,-0.047385,0.691399
1.974052,6.357244,-0.199216,0.751831,-0.184504,-0.104705,0.48111,-0.044654,0.707484
1.981594,6.355397,-0.200228,0.756586,-0.184937,-0.097554,0.469936,-0.041899,0.722571
1.989184,6.353546,-0.201167,0.76123,-0.185342,-0.090257,0.458801,-0.03912,0.736676
1.996819,6.35169,-0.202032,0.765762,-0.185719,-0.082824,0.447703,-0.036317,0.749815
2.004499,6.349831,-0.202823,0.770184,-0.186068,-0.075264,0.436642,-0.033489,0.762
2.012222,6.347969,-0.203537,0.774495,-0.186389,-0.067587,0.425617,-0.030638,0.773246
2.019988,6.346104,-0.204174,0.778697,-0.186681,-0.059802,0.414627,-0.027762,0.783565
2.027796,6.344236,-0.204733,0.782788,-0.186944,-0.051919,0.403672,-0.024863,0.792967
2.035643,6.342365,-0.205212,0.78677,-0.187178,-0.043946,0.392755,-0.02194,0.801464
2.043531,6.340492,-0.205612,0.790643,-0.187383,-0.035893,0.381876,-0.018995,0.809065
2.051456,6.338617,-0.20593,0.794408,-0.187558,-0.027768,0.371037,-0.016028,0.81578
2.059418,6.336741,-0.206167,0.798064,-0.187703,-0.01958,0.360241,-0.013039,0.821616
2.067417,6.334863,-0.206321,0.801613,-0.187818,-0.011338,0.349489,-0.010028,0.826582
2.07545,6.332985,-0.206393,0.805054,-0.187904,-0.003051,0.338786,-0.006997,0.830684
2.083518,6.331106,-0.206382,0.808389,-0.187958,0.005273,0.328133,-0.003947,0.833931
2.091618,6.329226,-0.206288,0.811617,-0.187983,0.013625,0.317537,-0.000877,0.836327
2.09975,6.327346,-0.20611,0.81474,-0.187976,0.021996,0.306999,0.002211,0.83788
2.107912,6.325466,-0.205848,0.817757,-0.187938,0.030379,0.296525,0.005317,0.838594
2.116104,6.323587,-0.205502,0.82067,-0.187869,0.038765,0.286119,0.00844,0.838474
2.124325,6.321709,-0.205073,0.82348,-0.187769,0.047146,0.275786,0.01158,0.837527
2.132574,6.319832,-0.204559,0.826186,-0.187638,0.055513,0.265532,0.014736,0.835756
2.140849,6.317956,-0.203962,0.828791,-0.187475,0.063859,0.255361,0.017907,0.833166
2.149149,6.316083,-0.203282,0.831294,-0.18728,0.072174,0.245279,0.021094,0.829762
2.157474,6.314211,-0.202519,0.833697,-0.187053,0.080451,0.235292,0.024295,0.825547
2.165823,6.312342,-0.201673,0.836,-0.186794,0.088682,0.225406,0.02751,0.820527
2.174194,6.310475,-0.200745,0.838205,-0.186502,0.096859,0.215626,0.03074,0.814705
2.182586,6.308612,-0.199736,0.840313,-0.186179,0.104974,0.205958,0.033984,0.808087
2.191,6.306752,-0.198646,0.842325,-0.185823,0.113018,0.19641,0.037242,0.800676
2.199433,6.304895,-0.197476,0.844241,-0.185434,0.120984,0.186986,0.040514,0.792477
2.207884,6.303043,-0.196227,0.846065,-0.185012,0.128865,0.177693,0.043801,0.783496
2.216354,6.301195,-0.194899,0.847796,-0.184558,0.136652,0.168538,0.047102,0.773737
2.22484,6.299352,-0.193494,0.849436,-0.18407,0.144337,0.159526,0.05042,0.763206
2.233342,6.297514,-0.192013,0.850987,-0.183549,0.151913,0.150664,0.053753,0.751909
2.241859,6.295681,-0.190456,0.85245,-0.182995,0.159373,0.141958,0.057104,0.739851
2.250391,6.293854,-0.188826,0.853826,-0.182407,0.166708,0.133414,0.060474,0.727041
2.258936,6.292033,-0.187123,0.855119,-0.181786,0.173911,0.125037,0.063863,0.713484
2.267493,6.290219,-0.185348,0.856328,-0.18113,0.180975,0.116834,0.067273,0.699189
2.276062,6.288411,-0.183504,0.857456,-0.18044,0.187892,0.108811,0.070706,0.684163
2.284642,6.28661,-0.181591,0.858505,-0.179716,0.194656,0.100972,0.074164,0.668417
2.293232,6.284817,-0.179611,0.859476,-0.178957,0.201258,0.093324,0.077649,0.651959
2.301831,6.283031,-0.177566,0.860372,-0.178163,0.207693,0.085871,0.081164,0.6348
2.310439,6.281253,-0.175458,0.861194,-0.177333,0.213952,0.078618,0.084711,0.616951
2.319055,6.279484,-0.173288,0.861945,-0.176468,0.22003,0.071571,0.088294,0.598424
2.327678,6.277724,-0.171058,0.862626,-0.175567,0.225918,0.064732,0.091915,0.579233
2.336307,6.275973,-0.16877,0.86324,-0.17463,0.231612,0.058108,0.095578,0.55939
2.344942,6.274232,-0.166426,0.863789,-0.173656,0.237104,0.0517,0.099287,0.53891
2.353582,6.2725,-0.164029,0.864275,-0.172644,0.242388,0.045513,0.103046,0.51781
2.362227,6.270779,-0.161579,0.8647,-0.171594,0.247458,0.03955,0.10686,0.496106
2.370876,6.269068,-0.15908,0.865067,-0.170507,0.252308,0.033813,0.110733,0.473817
2.379529,6.267369,-0.156534,0.865377,-0.16938,0.256933,0.028305,0.114672,0.450961
2.388184,6.265681,-0.153942,0.865634,-0.168213,0.261326,0.023028,0.11868,0.427558
2.396841,6.264005,-0.151308,0.865838,-0.167006,0.265482,0.017982,0.122764,0.403632
2.4055,6.262341,-0.148633,0.865994,-0.165757,0.269397,0.01317,0.126931,0.379203
2.414161,6.26069,-0.145921,0.866103,-0.164467,0.273065,0.008591,0.131186,0.354297
2.422822,6.259052,-0.143173,0.866167,-0.163133,0.276481,0.004245,0.135538,0.32894
2.431484,6.257427,-0.140392,0.866188,-0.161756,0.279642,0.000133,0.139993,0.303158
2.440146,6.255817,-0.137581,0.86617,-0.160333,0.282543,-0.003748,0.144559,0.276981
2.448807,6.254221,-0.134742,0.866114,-0.158864,0.28518,-0.007399,0.149245,0.250438
2.457468,6.25264,-0.131878,0.866023,-0.157348,0.287551,-0.010823,0.15406,0.223561
2.466128,6.251074,-0.128992,0.865898,-0.155783,0.289651,-0.014022,0.159012,0.196384
2.474786,6.249524,-0.126086,0.865743,-0.154167,0.291477,-0.016999,0.16411,0.168942
2.483442,6.247991,-0.123163,0.865559,-0.1525,0.293029,-0.01976,0.169367,0.141272
2.492097,6.246474,-0.120226,0.865349,-0.150779,0.294302,-0.022309,0.174791,0.113412
2.500749,6.244975,-0.117278,0.865114,-0.149003,0.295296,-0.024651,0.180394,0.085403
2.509399,6.243494,-0.114321,0.864856,-0.147171,0.29601,-0.026794,0.186187,0.057288
2.513387,6.242772,-0.113285,0.865094,-0.146491,0.296043,-0.027487,0.18862,0.045473
2.522037,6.241317,-0.110323,0.864809,-0.144575,0.296357,-0.02942,0.194465,0.017347
2.530683,6.239881,-0.107359,0.864506,-0.142602,0.29639,-0.031293,0.200049,-0.010674
2.539327,6.238465,-0.104396,0.864183,-0.140575,0.296144,-0.033109,0.205375,-0.038577
2.547967,6.23707,-0.101437,0.863844,-0.138495,0.295619,-0.03487,0.210446,-0.066352
2.556604,6.235695,-0.098485,0.863486,-0.136367,0.294817,-0.036579,0.215266,-0.093991
2.565237,6.234342,-0.095542,0.863112,-0.134191,0.29374,-0.038239,0.219839,-0.121482
2.573866,6.233012,-0.092611,0.862722,-0.131971,0.292388,-0.039854,0.224168,-0.148816
2.582491,6.231703,-0.089695,0.862315,-0.129708,0.290764,-0.041426,0.228257,-0.175983
2.591112,6.230418,-0.086796,0.861893,-0.127406,0.288869,-0.042956,0.23211,-0.202974
2.599729,6.229155,-0.083918,0.861456,-0.125067,0.286705,-0.044449,0.23573,-0.229779
2.608341,6.227916,-0.081063,0.861004,-0.122692,0.284274,-0.045907,0.239121,-0.25639
2.616949,6.226701,-0.078234,0.860538,-0.120285,0.281578,-0.047331,0.242286,-0.282797
2.625552,6.225511,-0.075433,0.860058,-0.117848,0.278619,-0.048725,0.24523,-0.308991
2.63415,6.224345,-0.072662,0.859564,-0.115381,0.275399,-0.05009,0.247955,-0.334964
2.642743,6.223203,-0.069925,0.859056,-0.112889,0.27192,-0.051428,0.250465,-0.360707
2.651331,6.222087,-0.067225,0.858535,-0.110373,0.268185,-0.052743,0.252764,-0.386211
2.659914,6.220996,-0.064563,0.858001,-0.107835,0.264197,-0.054035,0.254855,-0.411469
2.668491,6.21993,-0.061942,0.857455,-0.105276,0.259957,-0.055306,0.256741,-0.436472
2.677063,6.21889,-0.059364,0.856895,-0.1027,0.255468,-0.056559,0.258426,-0.461212
2.685629,6.217876,-0.056833,0.856324,-0.100109,0.250734,-0.057795,0.259914,-0.485681
2.694189,6.216888,-0.05435,0.855739,-0.097503,0.245756,-0.059015,0.261207,-0.509872
2.702744,6.215926,-0.051919,0.855143,-0.094885,0.240537,-0.060222,0.262309,-0.533776
2.711292,6.214991,-0.04954,0.854535,-0.092257,0.235081,-0.061417,0.263223,-0.557386
2.719834,6.214081,-0.047218,0.853915,-0.089621,0.22939,-0.0626,0.263951,-0.580695
2.72837,6.213198,-0.044953,0.853283,-0.086979,0.223468,-0.063774,0.264498,-0.603695
2.7369,6.212342,-0.042749,0.85264,-0.084332,0.217318,-0.064939,0.264866,-0.626379
2.745423,6.211511,-0.040608,0.851984,-0.081682,0.210942,-0.066096,0.265057,-0.64874
2.753939,6.210708,-0.038531,0.851318,-0.079031,0.204344,-0.067246,0.265075,-0.670771
2.762449,6.209931,-0.036522,0.850639,-0.076381,0.197527,-0.068391,0.264922,-0.692465
2.770952,6.20918,-0.034581,0.84995,-0.073733,0.190496,-0.069531,0.264602,-0.713815
2.779448,6.208456,-0.032713,0.849249,-0.07109,0.183252,-0.070666,0.264115,-0.734814
2.787937,6.207758,-0.030917,0.848536,-0.068452,0.175801,-0.071797,0.263466,-0.755455
2.796419,6.207087,-0.029197,0.847813,-0.065821,0.168144,-0.072925,0.262655,-0.775733
2.804893,6.206442,-0.027555,0.847078,-0.063199,0.160287,-0.07405,0.261686,-0.79564
2.81336,6.205823,-0.025992,0.846332,-0.060588,0.152233,-0.075171,0.260561,-0.815171
2.82182,6.20523,-0.024511,0.845575,-0.057988,0.143985,-0.07629,0.259281,-0.834318
2.830272,6.204663,-0.023113,0.844806,-0.055403,0.135548,-0.077406,0.257848,-0.853076
2.838716,6.204122,-0.021801,0.844026,-0.052832,0.126925,-0.078518,0.256264,-0.871438
2.847152,6.203607,-0.020575,0.843236,-0.050278,0.11812,-0.079628,0.254531,-0.889398
2.855581,6.203117,-0.019439,0.842434,-0.047742,0.109138,-0.080734,0.25265,-0.90695
2.864001,6.202652,-0.018393,0.841621,-0.045225,0.099983,-0.081835,0.250623,-0.924088
2.872413,6.202212,-0.01744,0.840797,-0.04273,0.090658,-0.082933,0.24845,-0.940807
